Color,Wavelength,R,T,x,K,S,error
Y,557,0.02562545412375,0.8971320342999999,1.0,0.08041954937363618,0.028511197359031435,0.0
Y,556,0.0256921408645,0.8964496613,1.0,0.0810876133520917,0.028606383823065233,1.1796119636642288e-16
Y,555,0.0256297669015,0.896884613,1.0,0.08068325811927837,0.028523579700230013,0.0
Y,554,0.025647423674,0.8969299316,1.0,0.0806149629318535,0.028541844767951026,6.938893903907228e-18
Y,553,0.025577520148,0.8961061096,1.0,0.08158484938625747,0.02848925194387122,1.1796119636642288e-16
Y,552,0.02551855333008,0.8965466309,1.0,0.08117055248185333,0.028410097877088383,1.1102230246251565e-16
Y,551,0.0254986992728,0.8951195526,1.0,0.08274225934939909,0.028431593167277825,1.1796119636642288e-16
Y,550,0.02548353200796,0.8953597259999999,1.0,0.08249766255524599,0.028407335267355185,0.0
Y,549,0.02539917735168,0.8954361725,1.0,0.08250614788457766,0.02831095125293563,3.469446951953614e-18
Y,548,0.025294335775049998,0.8950508881,1.0,0.08303884719454853,0.028205753181848748,1.1449174941446927e-16
Y,547,0.02524544019996,0.8939441681,1.0,0.0842962331487428,0.028184777446921754,1.1796119636642288e-16
Y,546,0.025036228606,0.8939942168999999,1.0,0.08446926142884817,0.02794964603120899,1.1102230246251565e-16
Y,545,0.0250277252472,0.893850708,1.0,0.084634804368475,0.027944469717422003,6.938893903907228e-18
Y,544,0.0247344599116,0.8935684204000001,1.0,0.08526147469136267,0.02762535098939782,0.0
Y,543,0.024622062005199997,0.8928271484,1.0,0.0861921304863674,0.027521762971202488,6.938893903907228e-18
Y,542,0.02429016545298,0.8924935913,1.0,0.08691784551386188,0.02716046189171556,1.1102230246251565e-16
Y,541,0.0240474211676,0.8922294617,1.0,0.08747098154825092,0.026896633375213128,1.1102230246251565e-16
Y,540,0.023728270887849998,0.891845932,1.0,0.08823831744782834,0.026550573698068854,1.1449174941446927e-16
Y,539,0.023329127831849997,0.891884613,1.0,0.08863181753870472,0.026102775075394494,2.2898349882893854e-16
Y,538,0.022904907571950003,0.8908939361999999,1.0,0.0901795863844114,0.025655434016565067,3.469446951953614e-18
Y,537,0.02241190537977,0.8903440857,1.0,0.09132160576867315,0.025118031325227178,3.469446951953614e-18
Y,536,0.02176898212342,0.8895085907000001,1.0,0.0929428944054956,0.024419376354568683,1.3183898417423734e-16
Y,535,0.021143408396600002,0.8885251617000001,1.0,0.09471045011696481,0.02374274340370338,1.0408340855860843e-17
Y,534,0.020416109303160002,0.8869773102,1.0,0.0972153366999095,0.022964324769160917,1.1102230246251565e-16
Y,533,0.01968519343476,0.8864409637,1.0,0.09861264552078747,0.022154920357069483,6.938893903907228e-18
Y,532,0.01876470830568,0.884817276,1.0,0.10142470720812255,0.021155997783442758,6.938893903907228e-18
Y,531,0.01778706638685,0.8834236907999999,1.0,0.10405237962497998,0.020083972722994635,1.700029006457271e-16
Y,530,0.016712255199240002,0.8812455749999999,1.0,0.10766872314921505,0.018914931971995858,3.469446951953614e-18
Y,529,0.01563334761425,0.8804624939,1.0,0.10974345965066779,0.017708780292360622,3.469446951953614e-18
Y,528,0.014467696551,0.8776744843000001,1.0,0.11416548174322663,0.016438095832460118,8.673617379884035e-18
Y,527,0.01323027242068,0.8760148621,1.0,0.11741695427280469,0.015059277729357598,1.734723475976807e-18
Y,526,0.012065083638839999,0.8730217743,1.0,0.12210374477121963,0.013777910212811877,1.734723475976807e-18
Y,525,0.01085405180052,0.8702929688000001,1.0,0.12656399401156707,0.01243197327199856,5.204170427930421e-18
Y,524,0.009652836225942,0.8674166870000001,1.0,0.13120085346696506,0.011091020799100796,1.1275702593849246e-16
Y,523,0.008608579704505001,0.8629713440000001,1.0,0.1374790416928241,0.009939633589611674,5.204170427930421e-18
Y,522,0.007654874074109999,0.8585134888,1.0,0.14370657001811465,0.008882038164543537,1.474514954580286e-17
Y,521,0.0067702697833820005,0.8533460236,1.0,0.1507176126523504,0.00790070263867781,1.3010426069826053e-16
Y,520,0.0060155862722550005,0.847743988,1.0,0.158135124756304,0.007063879344268907,1.240327285323417e-16
Y,519,0.005420110330632,0.8409923553,1.0,0.16677825397092852,0.006412835427919488,2.3765711620882257e-16
Y,518,0.0049912648411299994,0.8337876892,1.0,0.17583879119956025,0.005953443020448691,1.1709383462843448e-16
Y,517,0.004687211708592,0.8247636414,1.0,0.1870243973171981,0.005648116584937935,4.683753385137379e-17
Y,516,0.0044376458322,0.8148133850000001,1.0,0.19940063655523205,0.005408347946645756,2.42861286636753e-17
Y,515,0.004272563553228,0.8032644653,1.0,0.21380665426444434,0.005276711503208543,1.6046192152785466e-16
Y,514,0.00415749696504,0.7901615142999999,1.0,0.2303163224202515,0.005213268235975403,1.6566609195578508e-16
Y,513,0.004097668647071,0.7748600005999999,1.0,0.24985315973888028,0.005231376199933678,2.6020852139652106e-18
Y,512,0.00406884597312,0.7583455658,1.0,0.27133024640946024,0.005297625593591416,1.6479873021779667e-17
Y,511,0.004103453515008,0.7388366699,1.0,0.2972206926017198,0.005470053405115854,1.4137996329210978e-16
Y,510,0.004085305853184,0.7159342957,1.0,0.3285781427903223,0.0056014461385302345,1.3617579286417936e-16
Y,509,0.004042269494964,0.6914807892,1.0,0.3632175596310296,0.005715309179026734,3.382710778154774e-16
Y,508,0.0040973041091149996,0.6638995361000001,1.0,0.40363607284177333,0.00600232636510523,3.380976054678797e-15
Y,507,0.004102132615824,0.6330960846,1.0,0.4508886253917867,0.006259218135402012,2.1327557775396855e-14
Y,506,0.004063488659,0.599526329,1.0,0.5051398225627529,0.006490963395733452,5.022024462952857e-16
Y,505,0.00414596091954,0.5622822571,1.0,0.5687871724796946,0.006981335983640456,4.336808689942018e-18
Y,504,0.00414165093176,0.5229255676,1.0,0.6409432519553364,0.007391416245128716,2.8406096919120216e-15
Y,503,0.004115408388468,0.4814738846,1.0,0.7230917754450849,0.007831419141601449,1.1031106583736516e-14
Y,502,0.004134423687804,0.4374607086,1.0,0.8183360808583733,0.008454392670800498,1.1271365785159304e-14
Y,501,0.004183910482656,0.3923017883,1.0,0.9264946860499352,0.00925425365019371,9.433773207057072e-14
Y,500,0.004181757924085,0.3465761948,1.0,1.0496082655354673,0.010072316035216118,7.37257477290143e-17
Y,499,0.004162994868701,0.3007451057,1.0,1.1905250168372357,0.010998466705831803,3.5041414214731503e-16
Y,498,0.004163772272004,0.2565908813,1.0,1.3481816655658754,0.012126188705778215,3.040970253387343e-15
Y,497,0.00418141057146,0.2139747238,1.0,1.528424844475501,0.013513432737334194,2.203098814490545e-15
Y,496,0.004190300444484,0.1741853333,1.0,1.7325779300138318,0.01510464798030435,9.454242944073599e-17
Y,495,0.004232633515845,0.1391722679,1.0,1.9550742221720814,0.017023762978904202,3.5735303605122226e-16
Y,494,0.0042354997339080006,0.10774289129999999,1.0,2.2089758880086765,0.01909531598408978,1.1064066329780076e-14
Y,493,0.0042724851889440005,0.08123560904999999,1.0,2.4888820368092315,0.02159405364761965,3.0878077872387166e-16
Y,492,0.004263412843068,0.05932286263,1.0,2.800674089763255,0.024171592075666423,4.0115480381963664e-15
Y,491,0.004288164403212,0.04161983013000001,1.0,3.1519641074258438,0.02731333894554269,0.0
Y,490,0.004296128679167999,0.02810261488,1.0,3.5412909527781555,0.030715287611764036,3.469446951953614e-18
Y,489,0.0043180832004,0.01814068317,1.0,3.975089705555937,0.034639441554360946,6.938893903907228e-18
Y,488,0.004296415415785,0.010881963969999998,1.0,4.481946689874337,0.03885032739247804,1.6757428777935957e-14
Y,487,0.004332682951663999,0.005982594490000001,1.0,5.074714965549685,0.04435940749461554,2.065188298150389e-15
Y,486,0.00433507678308,0.002678496838,1.0,5.871353187540564,0.05135015085666005,6.7914424084492e-16
Y,485,0.004329362783868,0.0005228529498,1.0,7.49104658591637,0.06542823325860532,4.694074989819441e-14
Y,484,0.004357724404776,0.0,1.0,157.1876179196669,1.3819789609124458,1.3699549135929845e-69
Y,483,0.004394226024924,0.0,1.0,157.80469895963907,1.3991281849351491,7.26637934802538e-70
Y,482,0.00440522112244,0.0,1.0,159.25253054532436,1.415529191183977,1.6805364971975824e-70
Y,481,0.0043700215247520005,0.0,1.0,158.47595477581987,1.3972722024225765,3.720345512479473e-70
Y,480,0.0044564237906,0.0,1.0,155.22858583867813,1.3959428284635844,9.583508937959155e-69
Y,479,0.004421453344485,0.0,1.0,158.03894256710717,1.4099642408177735,5.687462798460601e-70
Y,478,0.004454565925495,0.0,1.0,154.4591196758548,1.388438896968339,2.0842160722481286e-68
Y,477,0.004452711542384,0.0,1.0,154.44412636050748,1.3877210171337524,2.1172080019855595e-68
Y,476,0.004536380531292,0.0,1.0,151.51336362768268,1.387201749122083,3.9705639989834496e-67
Y,475,0.00449591977728,0.0,1.0,157.19099004546024,1.4262317804050255,1.3067479905892566e-69
Y,474,0.00451865808346,0.0,1.0,152.93845701052206,1.3947293219738481,9.477133314435012e-68
Y,473,0.004516431713249999,0.0,1.0,153.25038216595473,1.3968790965091862,6.922753338754794e-68
Y,472,0.004575683942268,0.0,1.0,153.50430277285858,1.4177187295728133,5.260525448363413e-68
Y,471,0.0045847140957,0.0,1.0,156.18811506095818,1.445378619577923,3.4955242483315574e-69
Y,470,0.004561756799,0.0,1.0,151.71842214217128,1.3969208444013725,3.203390715260854e-67
Y,469,0.00458269618794,0.0,1.0,152.03478388259896,1.4063183745352268,2.312947538856098e-67
Y,468,0.004604988656485,0.0,1.0,151.70201743219667,1.4101294964590143,3.214033614823456e-67
Y,467,0.004647477106685,0.0,1.0,154.04138370449985,1.4452095499491135,2.9918384006245947e-68
Y,466,0.004667365283112,0.0,1.0,154.97482982243997,1.4602474873256643,1.1589364576696093e-68
Y,465,0.00471184258308,0.0,1.0,153.5563871434393,1.4608007420664644,4.784872120762163e-68
Y,464,0.004680849832545,0.0,1.0,153.18225528465027,1.4475662316114692,7.047822732745697e-68
Y,463,0.004759747442424,0.0,1.0,152.8141087951762,1.4686607628306068,9.97402849896744e-68
Y,462,0.004737490324955,0.0,1.0,153.67676216725235,1.4699793821323202,4.203789343805044e-68
Y,461,0.004797837184405,0.0,1.0,153.93450888480402,1.4913819060305897,3.18046661663598e-68
Y,460,0.0047267597082840005,0.0,1.0,152.172147662626,1.4522588632094755,1.926368917414817e-67
Y,459,0.004835660222820001,0.0,1.0,155.2771166889874,1.516364542702346,8.102716896173867e-69
Y,458,0.004812364045105,0.0,1.0,154.14751566330878,1.4980111821320248,2.553449765705491e-68
Y,457,0.004852876428432,0.0,1.0,151.9129661718655,1.4888450041600994,2.4075067892189207e-67
Y,456,0.004860771246336,0.0,1.0,153.93589772525002,1.5111493696202645,3.1144761026618686e-68
Y,455,0.004884901836336,0.0,1.0,154.57180220321723,1.524998708918972,1.6264683664612378e-68
Y,454,0.004881713746135,0.0,1.0,154.6171590482245,1.5244408600848698,1.5552004868562236e-68
Y,453,0.004840740487152,0.0,1.0,154.7535940871982,1.5128552053622177,1.3725041765704283e-68
Y,452,0.004941170910425,0.0,1.0,160.0586130154569,1.5975019825586003,6.266987141236782e-71
Y,451,0.0049703960291639995,0.0,1.0,159.07329184654077,1.5971520149668155,1.6793829276415942e-70
Y,450,0.004918814199108,0.0,1.0,153.92811779662185,1.5292952605133703,3.0829020909380583e-68
Y,449,0.00500048109032,0.0,1.0,152.74032450399463,1.5429425378038593,9.976274576008589e-68
Y,448,0.005012815274748001,0.0,1.0,159.71632287051239,1.6174319779300097,8.652683579440913e-71
Y,447,0.0050148034501079995,0.0,1.0,160.40126862473605,1.6250191070585103,4.329178813806521e-71
Y,446,0.00510870974374,0.0,1.0,159.8014370708116,1.6495696099558954,7.697810939685862e-71
Y,445,0.0051014787336,0.0,1.0,160.39722922443346,1.6533521607773733,4.2264767773186465e-71
Y,444,0.005059057409364,0.0,1.0,160.7206803734092,1.642769987964511,3.0906348240762105e-71
Y,443,0.005120456928948,0.0,1.0,161.76650005381796,1.673733468667874,1.0532200027385085e-71
Y,442,0.005150053961364,0.0,1.0,161.1428367583783,1.6770175921420312,1.958732263706731e-71
Y,441,0.005230265188360001,0.0,1.0,159.73760859312827,1.688557118404969,7.894609118778127e-71
Y,440,0.005160030728345,0.0,1.0,156.47263356355344,1.6316019845199001,2.1869947882236744e-69
Y,439,0.005207226605352,0.0,1.0,156.09417032561,1.6426986999512114,3.1582850665550145e-69
Y,438,0.005265215173295,0.0,1.0,159.63789388298855,1.6988987595593161,8.633640898235052e-71
Y,437,0.0052391935370999995,0.0,1.0,156.2997142286364,1.6550658962181217,2.54018027457988e-69
Y,436,0.005331373851036,0.0,1.0,154.40477773504793,1.6640755073467288,1.6749385296637258e-68
Y,435,0.005331911708964,0.0,1.0,154.23348776718973,1.6623989466888724,1.991194966984504e-68
Y,434,0.00530368026239,0.0,1.0,159.00207235472217,1.70462593807426,1.6213690392375283e-70
Y,433,0.005325766730679,0.0,1.0,154.6664015175644,1.6651232377888063,1.2880136970621887e-68
Y,432,0.005433844707492,0.0,1.0,155.99293008965168,1.7138577847433578,3.2571964872161087e-69
Y,431,0.005475864715439999,0.0,1.0,153.83296085733267,1.7033404133735521,2.8541735568978624e-68
Y,430,0.005482948293335999,0.0,1.0,154.4815742189391,1.7127594198973521,1.4781829439680303e-68
Y,429,0.00546063701499,0.0,1.0,152.68490936718578,1.6858753719893702,9.153878954220181e-68
Y,428,0.005570989594812,0.0,1.0,151.25265799440578,1.7041891163326355,3.765260705301793e-67
Y,427,0.005593111824516,0.0,1.0,150.94438505950617,1.7075452155471644,5.1079092077629525e-67
Y,426,0.00554171865556,0.0,1.0,153.89718554054312,1.7247732556510238,2.620473494172489e-68
Y,425,0.005630160505632,0.0,1.0,157.90993322711012,1.7983090723638544,4.4052952339954514e-70
Y,424,0.005609355611424,0.0,1.0,154.67034991532864,1.7548337478821143,1.1739976052113053e-68
Y,423,0.005561673846456,0.0,1.0,153.8816325788013,1.7308785264827986,2.6455285294552975e-68
Y,422,0.005652170533944,0.0,1.0,155.8471086490047,1.781834410191383,3.5235451998032753e-69
Y,421,0.005675158554305,0.0,1.0,153.87508424175056,1.7665247218189797,2.570680011876651e-68
Y,420,0.005870148643610001,0.0,1.0,154.53959603309227,1.8358307384742145,1.2350379422889117e-68
Y,419,0.005724627606683999,0.0,1.0,153.14328947445728,1.7736251685037134,5.3068171690052245e-68
Y,418,0.005790176626725,0.0,1.0,154.49293298944445,1.809982291771116,1.3275267609423738e-68
Y,417,0.00578880784074,0.0,1.0,155.16553923085084,1.8174275554546482,6.725403060299749e-69
Y,416,0.005753686187555999,0.0,1.0,44.7907315094595,0.5214063827292043,2.1012467750065267e-20
Y,415,0.005891441359932001,0.0,1.0,158.013714788356,1.8839905172108442,3.6484992329539244e-70
Y,414,0.00593222014054,0.0,1.0,159.3709040486132,1.9134816243039687,9.120019406916056e-71
Y,413,0.005938633947468,0.0,1.0,161.00164606504575,1.9351760374858489,1.7474831175456728e-71
Y,412,0.005866299168588,0.0,1.0,154.5830449053425,1.8351284474527998,1.183343574427204e-68
Y,411,0.005764069340148,0.0,1.0,154.53165992679075,1.8021782909326125,1.2869856279487973e-68
Y,410,0.005856313769592,0.0,1.0,154.19853104301066,1.8274110728117496,1.7515687297646055e-68
Y,409,0.005878251965388001,0.0,1.0,155.22834464095325,1.8465882593420486,6.13652531839205e-69
Y,408,0.00589813840355,0.0,1.0,160.3304585583348,1.9138117451123295,3.4921739026546e-71
Y,407,0.005810378837395,0.0,1.0,155.9386785531394,1.8333688351015793,3.0554987454237405e-69
Y,406,0.005936091676585,0.0,1.0,159.7179753982569,1.9189151844661763,6.4109446957366e-71
Y,405,0.005776888085178,0.0,1.0,153.1346008410041,1.7899033108402025,5.2676738470761804e-68
Y,404,0.005891267020821001,0.0,1.0,155.1819543902388,1.8501721627668108,6.405199063132573e-69
Y,403,0.00573239912847,0.0,1.0,155.15927629401526,1.7994408969148825,6.889072621034668e-69
Y,402,0.005788385685888,0.0,1.0,155.16910360854632,1.8173352202304789,6.702083974590912e-69
Y,401,0.00584903673326,0.0,1.0,155.22637223998208,1.8372792788013435,6.205475205312297e-69
Y,400,0.005892762216739999,0.0,1.0,155.18992605934704,1.8507423684310234,6.350758459819861e-69
Y,399,0.005808379652236,0.0,1.0,154.52529209687066,1.816119274306498,1.2774806865405438e-68
Y,398,0.005800925955315001,0.0,1.0,154.4874618579766,1.8133174758688997,1.3304167763911123e-68
Y,397,0.005920296313584,0.0,1.0,154.23959018507048,1.8481060492762282,1.6470674014955983e-68
Y,396,0.005834967936574001,0.0,1.0,154.51065355148225,1.8243574393654995,1.2858067630107505e-68
Y,395,0.005743148094096,0.0,1.0,153.8406655391029,1.787532619758214,2.6060124209959773e-68
Y,394,0.005773200109175,0.0,1.0,153.5444510986806,1.7935347757928537,3.4837926903990597e-68
Y,393,0.005928992080945,0.0,1.0,159.65349420218698,1.9158190104384376,6.858934521631001e-71
Y,392,0.005844349100472001,0.0,1.0,153.81240554920777,1.8190671825133742,2.598438528167662e-68
Y,391,0.005894627626837,0.0,1.0,155.86991707549953,1.8594471260413472,3.1897202473941454e-69
Y,390,0.00590032729644,0.0,1.0,44.82361508599309,0.5352456138786986,2.0056425231515496e-20
Y,389,0.005851394703515001,0.0,1.0,153.17105223764415,1.8136917211883479,4.9610665679815765e-68
Y,388,0.005939048323308001,0.0,1.0,161.00721317197838,1.935379599509785,1.7374314963831006e-71
Y,387,0.005916421480164,0.0,1.0,154.5379965191966,1.8504552167865027,1.2192643144946046e-68
Y,386,0.005903461239324,0.0,1.0,154.66701153597486,1.847894967116011,1.0743909526533694e-68
Y,385,0.0059812315896,0.0,1.0,160.72907005796097,1.9459240110399518,2.270842209242437e-71
Y,384,0.006164523031392,0.0,1.0,152.47494539242595,1.9032637247154218,9.109081814587001e-68
Y,383,0.006090182862288001,0.0,1.0,155.94461690210588,1.922811698640246,2.7804589379816324e-69
Y,382,0.0058023688677840005,0.0,1.0,155.94798567371507,1.830921191868904,3.034523962883305e-69
Y,381,0.006163067965032,0.0,1.0,153.82318556397328,1.9196342529461898,2.3274176748653877e-68
Y,380,0.006149191042499999,0.0,1.0,153.64138948442647,1.9129949191755178,2.8098398194012075e-68
Y,379,0.0061520098182600005,0.0,1.0,152.1044038282829,1.8947367390199927,1.3306655816381658e-67
Y,378,0.0061336080698640005,0.0,1.0,153.34071795169086,1.9043531984730753,3.828059847920656e-68
Y,377,0.00613026159552,0.0,1.0,153.2994253455595,1.9027888393056809,3.995621558664085e-68
Y,376,0.006307207975488,0.0,1.0,150.9889217353759,1.9288921780036188,3.92557744314805e-67
Y,375,0.006188809645045,0.0,1.0,152.47259271667406,1.910825994263017,9.062590885750804e-68
Y,374,0.0063756925191250004,0.0,1.0,151.19153862850263,1.9527220573154094,3.130991883112833e-67
Y,373,0.006434708818908,0.0,1.0,151.66687931959746,1.9772283207300179,1.8998502598305667e-67
Y,372,0.006459896826507,0.0,1.0,151.0178336323657,1.976573689718669,3.6383149166850884e-67
Y,371,0.00643182480828,0.0,1.0,150.97521514252483,1.967317770127415,3.831592035781761e-67
Y,370,0.006670555400880001,0.0,1.0,150.45505971480327,2.0342867490091887,6.033818688342855e-67
Y,369,0.006519316971132,0.0,1.0,151.74248480484738,2.004566322286184,1.714593462332927e-67
Y,368,0.006390660860339999,0.0,1.0,151.10626826950207,1.9562615421134792,3.397814333001881e-67
Y,367,0.006398119633428,0.0,1.0,152.6020356860527,1.977961662228848,7.451409982544546e-68
Y,366,0.00639766963764,0.0,1.0,151.020292444226,1.9573203436759112,3.6990269575529883e-67
Y,365,0.006857443474042,0.0,1.0,150.37771796979206,2.0909928034187995,6.164347531492021e-67
Y,364,0.006974904680735,0.0,1.0,150.31861882419074,2.126476567214737,6.314756272709884e-67
Y,363,0.00693857937496,0.0,1.0,150.96055900482463,2.1242803467821956,3.330269467043004e-67
Y,362,0.006741683690252001,0.0,1.0,150.2931511449394,2.054060060433409,6.957306463734352e-67
Y,361,0.006589003535842,0.0,1.0,152.50656899994348,2.0364809919160667,7.737752697499444e-68
Y,360,0.0064065438244399996,0.0,1.0,151.02670553639177,1.9601535828628427,3.665111935181595e-67
Y,359,0.007002140707980001,0.0,1.0,150.95789049117147,2.1439765117034555,3.274933690672075e-67
Y,358,0.007100701703688,0.0,1.0,150.28243308802408,2.1648563030249326,6.304309310825365e-67
Y,357,0.0070589973176700006,0.0,1.0,151.98491295542746,2.1763392863520368,1.1357144580142928e-67
Y,356,0.00721742428227,0.0,1.0,150.31106064164373,2.2013793022803214,5.9097142650248685e-67
Y,355,0.00759800021042,0.0,1.0,152.98164163229703,2.360442102411407,3.4958603005706034e-68
Y,354,0.007585855400615,0.0,1.0,151.62493726598765,2.3357120369727555,1.3912640947486474e-67
Y,353,0.006913366827588,0.0,1.0,151.04498161230035,2.1176375290716694,3.08075377286185e-67
Y,352,0.007624360838759,0.0,1.0,152.29887301738282,2.358185355201538,6.9354745141262396e-68
Y,351,0.007756699097003999,0.0,1.0,152.77063514737512,2.4071905692781717,4.122963874189467e-68
Y,350,0.007170729005231,0.0,1.0,150.35295062028885,2.1875405673387687,5.745086012443032e-67
Y,349,0.007583811851258,0.0,1.0,151.7043871808713,2.3362967586283667,1.2842537499205766e-67
Y,348,0.006998052396822,0.0,1.0,148.91325994724892,2.113685441360976,2.607556188675859e-66
Y,347,0.007373042416781999,0.0,1.0,150.94940197446422,2.259102799833541,2.9485058597951838e-67
Y,346,0.007962319007695,0.0,1.0,156.30627709697384,2.5292377276312203,1.0649541952526422e-69
Y,345,0.0072482910071,0.0,1.0,150.95193126397783,2.22035800108113,3.055530500209313e-67
Y,344,0.008313936617316,0.0,1.0,153.00380711900308,2.58696481723687,2.7358799611408557e-68
Y,343,0.0083442886413,0.0,1.0,154.25421921866587,2.6177883526810666,7.59992058033533e-69
Y,342,0.007689428258016,0.0,1.0,152.30006189625828,2.3786409342842565,6.789075341303431e-68
Y,341,0.007975552689912,0.0,1.0,156.9443404120629,2.5438511372932435,5.5455176318414986e-70
Y,340,0.006864509611307999,0.0,1.0,150.298714142283,2.092077526353533,6.664024128953437e-67
Y,339,0.00750320391372,0.0,1.0,151.08193994557453,2.3016064756153423,2.4765536401517057e-67
Y,338,0.008550138208548,0.0,1.0,154.8649066589226,2.6941057113055793,3.8279174746250154e-69
Y,337,0.00813167874066,0.0,1.0,160.4105740715662,2.651765778839199,1.5569035318034724e-71
Y,336,0.008056962293295,0.0,1.0,150.95821725146496,2.472205783725758,2.3693881267391902e-67
Y,335,0.00826770184955,0.0,1.0,151.25963590118957,2.5430150967150857,1.6347775925658875e-67
Y,334,0.008018133116184,0.0,1.0,154.18485519643835,2.5126818810605047,9.033293813926517e-69
Y,333,0.008763224966435999,0.0,1.0,153.2870636186925,2.7342904735481968,1.7830344085876677e-68
Y,332,0.008667270741767999,0.0,1.0,154.86075800421722,2.731585820468171,3.704794758363162e-69
Y,331,0.008298431009361,0.0,1.0,151.38797698544815,2.5547909451092603,1.4212903982323501e-67
Y,330,0.008845977048501,0.0,1.0,153.19865896377763,2.7589794867852473,1.9011814103857324e-68
Y,329,0.008719627597272,0.0,1.0,153.81537446503992,2.729824113767517,1.055816878430737e-68
Y,328,0.008716396243170001,0.0,1.0,153.13237828482548,2.7166778537245992,2.1177068891984374e-68
Y,327,0.009057890123898,0.0,1.0,153.3909546444701,2.8298292161626883,1.4630930121491541e-68
Y,326,0.008738681416024,0.0,1.0,152.44058454670832,2.71144118993236,4.251953992516079e-68
Y,325,0.008775653332502,0.0,1.0,154.72448544193276,2.763914346035102,4.1129879837133286e-69
Y,324,0.009047297281365,0.0,1.0,153.08702313404945,2.820859019265886,2.0003926043648025e-68
Y,323,0.009400687439808,0.0,1.0,151.85444093195088,2.9095180887803687,6.290813509841288e-68
Y,322,0.009495272339798,0.0,1.0,158.1846976438971,3.061884359878351,9.640209689515514e-71
Y,321,0.009639041213664,0.0,1.0,151.77476553029422,2.9831588539446616,6.337749994887021e-68
Y,320,0.009301668586656,0.0,1.0,155.09247298905976,2.939670913867209,2.3952433506186647e-69
Y,319,0.009718834030792,0.0,1.0,152.3233795240312,3.0192125587908265,3.5340446433320435e-68
Y,318,0.009748010769366,0.0,1.0,150.96401351292943,3.0014283641862884,1.4006302043131847e-67
Y,317,0.009870845871264,0.0,1.0,151.72194480282224,3.0552663048665876,6.22538843967711e-68
Y,316,0.01000987948226,0.0,1.0,154.96826566251448,3.1654823452618017,2.173218618296061e-69
Y,315,0.009910075149156001,0.0,1.0,158.08565856281874,3.1963191290728385,9.329127165065596e-71
Y,314,0.009936182566850001,0.0,1.0,152.46874884187838,3.091035666963181,2.847997674077817e-68
Y,313,0.010295398899520001,0.0,1.0,151.8190266549517,3.1914511260989236,4.943431887663486e-68
Y,312,0.010306465389,0.0,1.0,151.77578728422466,3.1940431049182254,5.148827404443517e-68
Y,311,0.010492584957440002,0.0,1.0,155.00325187074907,3.322119064407902,1.7999304001195567e-69
Y,310,0.01098325302561,0.0,1.0,152.44610736384962,3.423497638645139,2.1036245282062794e-68
Y,309,0.0107331648237,0.0,1.0,158.08249110356357,3.4674855971790652,7.175459409608795e-71
Y,308,0.010941902351999998,0.0,1.0,152.8104583995865,3.418474171912568,1.4683489852086978e-68
Y,307,0.01056587048928,0.0,1.0,154.80372614729637,3.341511153278994,2.1561591040093685e-69
Y,306,0.011400475049650001,0.0,1.0,153.62914112751008,3.5841464914475507,5.505869973396655e-69
Y,305,0.0109070252192,0.0,1.0,156.16072511723647,3.4820411200752637,4.835816620200359e-70
Y,304,0.011261186456850002,0.0,1.0,153.8506227966257,3.544461290135454,4.586308017603339e-69
Y,303,0.011841708143680001,0.0,1.0,156.65967086327424,3.7996930979373618,2.152106584504554e-70
Y,302,0.011610173077599999,0.0,1.0,155.65262336844555,3.6997178153262116,6.497613039598406e-70
Y,301,0.0123049189328,0.0,1.0,157.96917224467632,3.9850641158166287,4.8461748860074446e-71
Y,300,0.01220473869792,0.0,1.0,158.61913053396296,3.9680777170739754,2.5718197865134546e-71
